YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,TEMPERATURE,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,LOCATION,HUMIDITY
2019,9,11,0,46,87,Kensington,23.91,2019,9,11,22,46,87,Kensington,91.57
2019,9,11,0,46,87,Kensington,23.91,2019,9,11,44,46,87,Kensington,90.839996
2019,9,11,11,0,0,Kensington,21.42,2019,9,11,0,0,0,Kensington,88.699997
2019,9,11,11,0,0,Kensington,21.42,2019,9,11,22,0,0,Kensington,87.040001
2019,9,11,11,0,0,Kensington,21.42,2019,9,11,44,0,0,Kensington,91.82
2019,9,11,11,0,29,Kensington,22.5,2019,9,11,0,0,29,Kensington,89.300003
2019,9,11,11,0,29,Kensington,22.5,2019,9,11,22,0,29,Kensington,87.300003
2019,9,11,11,0,29,Kensington,22.5,2019,9,11,44,0,29,Kensington,93.400002
2019,9,11,11,0,58,Kensington,24.08,2019,9,11,0,0,58,Kensington,87.970001
2019,9,11,11,0,58,Kensington,24.08,2019,9,11,22,0,58,Kensington,87.510002
2019,9,11,11,0,58,Kensington,24.08,2019,9,11,44,0,58,Kensington,91.400002
2019,9,11,11,0,87,Kensington,25.17,2019,9,11,0,0,87,Kensington,87.529999
2019,9,11,11,0,87,Kensington,25.17,2019,9,11,22,0,87,Kensington,89.300003
2019,9,11,11,0,87,Kensington,25.17,2019,9,11,44,0,87,Kensington,91.199997
2019,9,11,11,46,0,Kensington,20.24,2019,9,11,0,46,0,Kensington,86.730003
2019,9,11,11,46,0,Kensington,20.24,2019,9,11,22,46,0,Kensington,90.169998
2019,9,11,11,46,0,Kensington,20.24,2019,9,11,44,46,0,Kensington,89.660004
2019,9,11,11,46,29,Kensington,18.35,2019,9,11,0,46,29,Kensington,86.769997
2019,9,11,11,46,29,Kensington,18.35,2019,9,11,22,46,29,Kensington,89.57
2019,9,11,11,46,29,Kensington,18.35,2019,9,11,44,46,29,Kensington,91.620003
2019,9,11,11,46,58,Kensington,17.440001,2019,9,11,0,46,58,Kensington,84.860001
2019,9,11,11,46,58,Kensington,17.440001,2019,9,11,22,46,58,Kensington,91.550003
2019,9,11,11,46,58,Kensington,17.440001,2019,9,11,44,46,58,Kensington,92.790001
2019,9,11,11,46,87,Kensington,18.24,2019,9,11,0,46,87,Kensington,85.790001
2019,9,11,11,46,87,Kensington,18.24,2019,9,11,22,46,87,Kensington,91.57
2019,9,11,11,46,87,Kensington,18.24,2019,9,11,44,46,87,Kensington,90.839996
2019,9,11,22,0,0,Kensington,15.68,2019,9,11,0,0,0,Kensington,88.699997
2019,9,11,22,0,0,Kensington,15.68,2019,9,11,22,0,0,Kensington,87.040001
2019,9,11,22,0,0,Kensington,15.68,2019,9,11,44,0,0,Kensington,91.82
2019,9,11,22,0,29,Kensington,13.93,2019,9,11,0,0,29,Kensington,89.300003
2019,9,11,22,0,29,Kensington,13.93,2019,9,11,22,0,29,Kensington,87.300003
2019,9,11,22,0,29,Kensington,13.93,2019,9,11,44,0,29,Kensington,93.400002
2019,9,11,22,0,58,Kensington,15.53,2019,9,11,0,0,58,Kensington,87.970001
2019,9,11,22,0,58,Kensington,15.53,2019,9,11,22,0,58,Kensington,87.510002
2019,9,11,22,0,58,Kensington,15.53,2019,9,11,44,0,58,Kensington,91.400002
2019,9,11,22,0,87,Kensington,15.04,2019,9,11,0,0,87,Kensington,87.529999
2019,9,11,22,0,87,Kensington,15.04,2019,9,11,22,0,87,Kensington,89.300003
2019,9,11,22,0,87,Kensington,15.04,2019,9,11,44,0,87,Kensington,91.199997
2019,9,11,22,46,0,Kensington,18.110001,2019,9,11,0,46,0,Kensington,86.730003
2019,9,11,22,46,0,Kensington,18.110001,2019,9,11,22,46,0,Kensington,90.169998
2019,9,11,22,46,0,Kensington,18.110001,2019,9,11,44,46,0,Kensington,89.660004
2019,9,11,22,46,29,Kensington,17.66,2019,9,11,0,46,29,Kensington,86.769997
2019,9,11,22,46,29,Kensington,17.66,2019,9,11,22,46,29,Kensington,89.57
2019,9,11,22,46,29,Kensington,17.66,2019,9,11,44,46,29,Kensington,91.620003
2019,9,11,22,46,58,Kensington,16.309999,2019,9,11,0,46,58,Kensington,84.860001
2019,9,11,22,46,58,Kensington,16.309999,2019,9,11,22,46,58,Kensington,91.550003
2019,9,11,22,46,58,Kensington,16.309999,2019,9,11,44,46,58,Kensington,92.790001
2019,9,11,22,46,87,Kensington,17.709999,2019,9,11,0,46,87,Kensington,85.790001
2019,9,11,22,46,87,Kensington,17.709999,2019,9,11,22,46,87,Kensington,91.57
2019,9,11,22,46,87,Kensington,17.709999,2019,9,11,44,46,87,Kensington,90.839996
2019,9,11,33,0,0,Kensington,18.639999,2019,9,11,0,0,0,Kensington,88.699997
2019,9,11,33,0,0,Kensington,18.639999,2019,9,11,22,0,0,Kensington,87.040001
2019,9,11,33,0,0,Kensington,18.639999,2019,9,11,44,0,0,Kensington,91.82
2019,9,11,33,0,29,Kensington,17.639999,2019,9,11,0,0,29,Kensington,89.300003
2019,9,11,33,0,29,Kensington,17.639999,2019,9,11,22,0,29,Kensington,87.300003
2019,9,11,33,0,29,Kensington,17.639999,2019,9,11,44,0,29,Kensington,93.400002
2019,9,11,33,0,58,Kensington,15.99,2019,9,11,0,0,58,Kensington,87.970001
2019,9,11,33,0,58,Kensington,15.99,2019,9,11,22,0,58,Kensington,87.510002
2019,9,11,33,0,58,Kensington,15.99,2019,9,11,44,0,58,Kensington,91.400002
2019,9,11,33,0,87,Kensington,14.1,2019,9,11,0,0,87,Kensington,87.529999
2019,9,11,33,0,87,Kensington,14.1,2019,9,11,22,0,87,Kensington,89.300003
2019,9,11,33,0,87,Kensington,14.1,2019,9,11,44,0,87,Kensington,91.199997
2019,9,11,33,46,0,Kensington,13.95,2019,9,11,0,46,0,Kensington,86.730003
2019,9,11,33,46,0,Kensington,13.95,2019,9,11,22,46,0,Kensington,90.169998
2019,9,11,33,46,0,Kensington,13.95,2019,9,11,44,46,0,Kensington,89.660004
2019,9,11,33,46,29,Kensington,15.39,2019,9,11,0,46,29,Kensington,86.769997
2019,9,11,33,46,29,Kensington,15.39,2019,9,11,22,46,29,Kensington,89.57
2019,9,11,33,46,29,Kensington,15.39,2019,9,11,44,46,29,Kensington,91.620003
2019,9,11,33,46,58,Kensington,14.6,2019,9,11,0,46,58,Kensington,84.860001
2019,9,11,33,46,58,Kensington,14.6,2019,9,11,22,46,58,Kensington,91.550003
2019,9,11,33,46,58,Kensington,14.6,2019,9,11,44,46,58,Kensington,92.790001
2019,9,11,33,46,87,Kensington,14.4,2019,9,11,0,46,87,Kensington,85.790001
2019,9,11,33,46,87,Kensington,14.4,2019,9,11,22,46,87,Kensington,91.57
2019,9,11,33,46,87,Kensington,14.4,2019,9,11,44,46,87,Kensington,90.839996
2019,9,21,0,0,0,Kensington,27.440001,2019,9,21,0,0,0,Kensington,89.300003
2019,9,21,0,0,0,Kensington,27.440001,2019,9,21,22,0,0,Kensington,83.040001
2019,9,21,0,0,0,Kensington,27.440001,2019,9,21,44,0,0,Kensington,79.440002
2019,9,21,0,0,29,Kensington,28.700001,2019,9,21,0,0,29,Kensington,87.879997
2019,9,21,0,0,29,Kensington,28.700001,2019,9,21,22,0,29,Kensington,84.169998
2019,9,21,0,0,29,Kensington,28.700001,2019,9,21,44,0,29,Kensington,77.860001
2019,9,21,0,0,58,Kensington,28.02,2019,9,21,0,0,58,Kensington,86.970001
2019,9,21,0,0,58,Kensington,28.02,2019,9,21,22,0,58,Kensington,84.769997
2019,9,21,0,0,58,Kensington,28.02,2019,9,21,44,0,58,Kensington,76.440002
2019,9,21,0,0,87,Kensington,29.91,2019,9,21,0,0,87,Kensington,86.099998
2019,9,21,0,0,87,Kensington,29.91,2019,9,21,22,0,87,Kensington,86.620003
2019,9,21,0,0,87,Kensington,29.91,2019,9,21,44,0,87,Kensington,74.660004
2019,9,21,0,46,0,Kensington,36.84,2019,9,21,0,46,0,Kensington,85.440002
2019,9,21,0,46,0,Kensington,36.84,2019,9,21,22,46,0,Kensington,84.900002
2019,9,21,0,46,0,Kensington,36.84,2019,9,21,44,46,0,Kensington,74.330002
2019,9,21,0,46,29,Kensington,38.389999,2019,9,21,0,46,29,Kensington,84.279999
2019,9,21,0,46,29,Kensington,38.389999,2019,9,21,22,46,29,Kensington,83.059998
2019,9,21,0,46,29,Kensington,38.389999,2019,9,21,44,46,29,Kensington,73.860001
2019,9,21,0,46,58,Kensington,38.130001,2019,9,21,0,46,58,Kensington,84.169998
2019,9,21,0,46,58,Kensington,38.130001,2019,9,21,22,46,58,Kensington,81.110001
2019,9,21,0,46,58,Kensington,38.130001,2019,9,21,44,46,58,Kensington,72.459999
2019,9,21,0,46,87,Kensington,38.349998,2019,9,21,0,46,87,Kensington,84.0
2019,9,21,0,46,87,Kensington,38.349998,2019,9,21,22,46,87,Kensington,81.620003
2019,9,21,0,46,87,Kensington,38.349998,2019,9,21,44,46,87,Kensington,72.260002
2019,9,21,11,0,0,Kensington,34.150002,2019,9,21,0,0,0,Kensington,89.300003
2019,9,21,11,0,0,Kensington,34.150002,2019,9,21,22,0,0,Kensington,83.040001
2019,9,21,11,0,0,Kensington,34.150002,2019,9,21,44,0,0,Kensington,79.440002
2019,9,21,11,0,29,Kensington,34.900002,2019,9,21,0,0,29,Kensington,87.879997
2019,9,21,11,0,29,Kensington,34.900002,2019,9,21,22,0,29,Kensington,84.169998
2019,9,21,11,0,29,Kensington,34.900002,2019,9,21,44,0,29,Kensington,77.860001
2019,9,21,11,0,58,Kensington,33.150002,2019,9,21,0,0,58,Kensington,86.970001
2019,9,21,11,0,58,Kensington,33.150002,2019,9,21,22,0,58,Kensington,84.769997
2019,9,21,11,0,58,Kensington,33.150002,2019,9,21,44,0,58,Kensington,76.440002
2019,9,21,11,0,87,Kensington,32.77,2019,9,21,0,0,87,Kensington,86.099998
2019,9,21,11,0,87,Kensington,32.77,2019,9,21,22,0,87,Kensington,86.620003
2019,9,21,11,0,87,Kensington,32.77,2019,9,21,44,0,87,Kensington,74.660004
2019,9,21,11,46,0,Kensington,28.35,2019,9,21,0,46,0,Kensington,85.440002
2019,9,21,11,46,0,Kensington,28.35,2019,9,21,22,46,0,Kensington,84.900002
2019,9,21,11,46,0,Kensington,28.35,2019,9,21,44,46,0,Kensington,74.330002
2019,9,21,11,46,29,Kensington,27.040001,2019,9,21,0,46,29,Kensington,84.279999
2019,9,21,11,46,29,Kensington,27.040001,2019,9,21,22,46,29,Kensington,83.059998
2019,9,21,11,46,29,Kensington,27.040001,2019,9,21,44,46,29,Kensington,73.860001
2019,9,21,11,46,58,Kensington,25.299999,2019,9,21,0,46,58,Kensington,84.169998
2019,9,21,11,46,58,Kensington,25.299999,2019,9,21,22,46,58,Kensington,81.110001
2019,9,21,11,46,58,Kensington,25.299999,2019,9,21,44,46,58,Kensington,72.459999
2019,9,21,11,46,87,Kensington,24.4,2019,9,21,0,46,87,Kensington,84.0
2019,9,21,11,46,87,Kensington,24.4,2019,9,21,22,46,87,Kensington,81.620003
2019,9,21,11,46,87,Kensington,24.4,2019,9,21,44,46,87,Kensington,72.260002
2019,9,21,22,0,0,Kensington,26.91,2019,9,21,0,0,0,Kensington,89.300003
2019,9,21,22,0,0,Kensington,26.91,2019,9,21,22,0,0,Kensington,83.040001
2019,9,21,22,0,0,Kensington,26.91,2019,9,21,44,0,0,Kensington,79.440002
2019,9,21,22,0,29,Kensington,27.26,2019,9,21,0,0,29,Kensington,87.879997
2019,9,21,22,0,29,Kensington,27.26,2019,9,21,22,0,29,Kensington,84.169998
2019,9,21,22,0,29,Kensington,27.26,2019,9,21,44,0,29,Kensington,77.860001
2019,9,21,22,0,58,Kensington,26.91,2019,9,21,0,0,58,Kensington,86.970001
2019,9,21,22,0,58,Kensington,26.91,2019,9,21,22,0,58,Kensington,84.769997
2019,9,21,22,0,58,Kensington,26.91,2019,9,21,44,0,58,Kensington,76.440002
2019,9,21,22,0,87,Kensington,28.190001,2019,9,21,0,0,87,Kensington,86.099998
2019,9,21,22,0,87,Kensington,28.190001,2019,9,21,22,0,87,Kensington,86.620003
2019,9,21,22,0,87,Kensington,28.190001,2019,9,21,44,0,87,Kensington,74.660004
2019,9,21,22,46,0,Kensington,28.75,2019,9,21,0,46,0,Kensington,85.440002
2019,9,21,22,46,0,Kensington,28.75,2019,9,21,22,46,0,Kensington,84.900002
2019,9,21,22,46,0,Kensington,28.75,2019,9,21,44,46,0,Kensington,74.330002
2019,9,21,22,46,29,Kensington,29.42,2019,9,21,0,46,29,Kensington,84.279999
2019,9,21,22,46,29,Kensington,29.42,2019,9,21,22,46,29,Kensington,83.059998
2019,9,21,22,46,29,Kensington,29.42,2019,9,21,44,46,29,Kensington,73.860001
2019,9,21,22,46,58,Kensington,30.200001,2019,9,21,0,46,58,Kensington,84.169998
2019,9,21,22,46,58,Kensington,30.200001,2019,9,21,22,46,58,Kensington,81.110001
2019,9,21,22,46,58,Kensington,30.200001,2019,9,21,44,46,58,Kensington,72.459999
2019,9,21,22,46,87,Kensington,28.68,2019,9,21,0,46,87,Kensington,84.0
2019,9,21,22,46,87,Kensington,28.68,2019,9,21,22,46,87,Kensington,81.620003
2019,9,21,22,46,87,Kensington,28.68,2019,9,21,44,46,87,Kensington,72.260002
2019,9,21,33,0,0,Kensington,31.950001,2019,9,21,0,0,0,Kensington,89.300003
2019,9,21,33,0,0,Kensington,31.950001,2019,9,21,22,0,0,Kensington,83.040001
2019,9,21,33,0,0,Kensington,31.950001,2019,9,21,44,0,0,Kensington,79.440002
2019,9,21,33,0,29,Kensington,32.990002,2019,9,21,0,0,29,Kensington,87.879997
2019,9,21,33,0,29,Kensington,32.990002,2019,9,21,22,0,29,Kensington,84.169998
2019,9,21,33,0,29,Kensington,32.990002,2019,9,21,44,0,29,Kensington,77.860001
2019,9,21,33,0,58,Kensington,32.529999,2019,9,21,0,0,58,Kensington,86.970001
2019,9,21,33,0,58,Kensington,32.529999,2019,9,21,22,0,58,Kensington,84.769997
2019,9,21,33,0,58,Kensington,32.529999,2019,9,21,44,0,58,Kensington,76.440002
2019,9,21,33,0,87,Kensington,32.549999,2019,9,21,0,0,87,Kensington,86.099998
2019,9,21,33,0,87,Kensington,32.549999,2019,9,21,22,0,87,Kensington,86.620003
2019,9,21,33,0,87,Kensington,32.549999,2019,9,21,44,0,87,Kensington,74.660004
2019,9,21,33,46,0,Kensington,36.0,2019,9,21,0,46,0,Kensington,85.440002
2019,9,21,33,46,0,Kensington,36.0,2019,9,21,22,46,0,Kensington,84.900002
2019,9,21,33,46,0,Kensington,36.0,2019,9,21,44,46,0,Kensington,74.330002
2019,9,21,33,46,29,Kensington,35.57,2019,9,21,0,46,29,Kensington,84.279999
2019,9,21,33,46,29,Kensington,35.57,2019,9,21,22,46,29,Kensington,83.059998
2019,9,21,33,46,29,Kensington,35.57,2019,9,21,44,46,29,Kensington,73.860001
2019,9,21,33,46,58,Kensington,34.099998,2019,9,21,0,46,58,Kensington,84.169998
2019,9,21,33,46,58,Kensington,34.099998,2019,9,21,22,46,58,Kensington,81.110001
2019,9,21,33,46,58,Kensington,34.099998,2019,9,21,44,46,58,Kensington,72.459999
2019,9,21,33,46,87,Kensington,35.549999,2019,9,21,0,46,87,Kensington,84.0
2019,9,21,33,46,87,Kensington,35.549999,2019,9,21,22,46,87,Kensington,81.620003
2019,9,21,33,46,87,Kensington,35.549999,2019,9,21,44,46,87,Kensington,72.260002
2019,9,31,0,0,0,Kensington,28.129999,2019,9,31,0,0,0,Kensington,73.68
2019,9,31,0,0,0,Kensington,28.129999,2019,9,31,22,0,0,Kensington,78.239998
2019,9,31,0,0,0,Kensington,28.129999,2019,9,31,44,0,0,Kensington,77.220001
2019,9,31,0,0,29,Kensington,29.879999,2019,9,31,0,0,29,Kensington,72.0
2019,9,31,0,0,29,Kensington,29.879999,2019,9,31,22,0,29,Kensington,78.599998
2019,9,31,0,0,29,Kensington,29.879999,2019,9,31,44,0,29,Kensington,75.57
2019,9,31,0,0,58,Kensington,29.799999,2019,9,31,0,0,58,Kensington,73.660004
2019,9,31,0,0,58,Kensington,29.799999,2019,9,31,22,0,58,Kensington,80.459999
2019,9,31,0,0,58,Kensington,29.799999,2019,9,31,44,0,58,Kensington,75.510002
2019,9,31,0,0,87,Kensington,30.66,2019,9,31,0,0,87,Kensington,74.879997
2019,9,31,0,0,87,Kensington,30.66,2019,9,31,22,0,87,Kensington,79.110001
2019,9,31,0,0,87,Kensington,30.66,2019,9,31,44,0,87,Kensington,74.150002
2019,9,31,0,46,0,Kensington,36.84,2019,9,31,0,46,0,Kensington,76.459999
2019,9,31,0,46,0,Kensington,36.84,2019,9,31,22,46,0,Kensington,79.860001
2019,9,31,0,46,0,Kensington,36.84,2019,9,31,44,46,0,Kensington,74.510002
2019,9,31,0,46,29,Kensington,37.709999,2019,9,31,0,46,29,Kensington,75.82
2019,9,31,0,46,29,Kensington,37.709999,2019,9,31,22,46,29,Kensington,81.599998
2019,9,31,0,46,29,Kensington,37.709999,2019,9,31,44,46,29,Kensington,75.019997
2019,9,31,0,46,58,Kensington,39.080002,2019,9,31,0,46,58,Kensington,77.019997
2019,9,31,0,46,58,Kensington,39.080002,2019,9,31,22,46,58,Kensington,81.5
2019,9,31,0,46,58,Kensington,39.080002,2019,9,31,44,46,58,Kensington,73.279999
2019,9,31,0,46,87,Kensington,38.220001,2019,9,31,0,46,87,Kensington,78.099998
2019,9,31,0,46,87,Kensington,38.220001,2019,9,31,22,46,87,Kensington,82.220001
2019,9,31,0,46,87,Kensington,38.220001,2019,9,31,44,46,87,Kensington,72.059998
2019,9,31,11,0,0,Kensington,38.259998,2019,9,31,0,0,0,Kensington,73.68
2019,9,31,11,0,0,Kensington,38.259998,2019,9,31,22,0,0,Kensington,78.239998
2019,9,31,11,0,0,Kensington,38.259998,2019,9,31,44,0,0,Kensington,77.220001
2019,9,31,11,0,29,Kensington,38.200001,2019,9,31,0,0,29,Kensington,72.0
2019,9,31,11,0,29,Kensington,38.200001,2019,9,31,22,0,29,Kensington,78.599998
2019,9,31,11,0,29,Kensington,38.200001,2019,9,31,44,0,29,Kensington,75.57
2019,9,31,11,0,58,Kensington,38.060001,2019,9,31,0,0,58,Kensington,73.660004
2019,9,31,11,0,58,Kensington,38.060001,2019,9,31,22,0,58,Kensington,80.459999
2019,9,31,11,0,58,Kensington,38.060001,2019,9,31,44,0,58,Kensington,75.510002
2019,9,31,11,0,87,Kensington,37.259998,2019,9,31,0,0,87,Kensington,74.879997
2019,9,31,11,0,87,Kensington,37.259998,2019,9,31,22,0,87,Kensington,79.110001
2019,9,31,11,0,87,Kensington,37.259998,2019,9,31,44,0,87,Kensington,74.150002
2019,9,31,11,46,0,Kensington,35.349998,2019,9,31,0,46,0,Kensington,76.459999
2019,9,31,11,46,0,Kensington,35.349998,2019,9,31,22,46,0,Kensington,79.860001
2019,9,31,11,46,0,Kensington,35.349998,2019,9,31,44,46,0,Kensington,74.510002
2019,9,31,11,46,29,Kensington,34.299999,2019,9,31,0,46,29,Kensington,75.82
2019,9,31,11,46,29,Kensington,34.299999,2019,9,31,22,46,29,Kensington,81.599998
2019,9,31,11,46,29,Kensington,34.299999,2019,9,31,44,46,29,Kensington,75.019997
2019,9,31,11,46,58,Kensington,33.639999,2019,9,31,0,46,58,Kensington,77.019997
2019,9,31,11,46,58,Kensington,33.639999,2019,9,31,22,46,58,Kensington,81.5
2019,9,31,11,46,58,Kensington,33.639999,2019,9,31,44,46,58,Kensington,73.279999
2019,9,31,11,46,87,Kensington,34.189999,2019,9,31,0,46,87,Kensington,78.099998
2019,9,31,11,46,87,Kensington,34.189999,2019,9,31,22,46,87,Kensington,82.220001
2019,9,31,11,46,87,Kensington,34.189999,2019,9,31,44,46,87,Kensington,72.059998
2019,9,31,22,0,0,Kensington,31.33,2019,9,31,0,0,0,Kensington,73.68
2019,9,31,22,0,0,Kensington,31.33,2019,9,31,22,0,0,Kensington,78.239998
2019,9,31,22,0,0,Kensington,31.33,2019,9,31,44,0,0,Kensington,77.220001
2019,9,31,22,0,29,Kensington,31.059999,2019,9,31,0,0,29,Kensington,72.0
2019,9,31,22,0,29,Kensington,31.059999,2019,9,31,22,0,29,Kensington,78.599998
2019,9,31,22,0,29,Kensington,31.059999,2019,9,31,44,0,29,Kensington,75.57
2019,9,31,22,0,58,Kensington,31.35,2019,9,31,0,0,58,Kensington,73.660004
2019,9,31,22,0,58,Kensington,31.35,2019,9,31,22,0,58,Kensington,80.459999
2019,9,31,22,0,58,Kensington,31.35,2019,9,31,44,0,58,Kensington,75.510002
2019,9,31,22,0,87,Kensington,29.48,2019,9,31,0,0,87,Kensington,74.879997
2019,9,31,22,0,87,Kensington,29.48,2019,9,31,22,0,87,Kensington,79.110001
2019,9,31,22,0,87,Kensington,29.48,2019,9,31,44,0,87,Kensington,74.150002
2019,9,31,22,46,0,Kensington,31.42,2019,9,31,0,46,0,Kensington,76.459999
2019,9,31,22,46,0,Kensington,31.42,2019,9,31,22,46,0,Kensington,79.860001
2019,9,31,22,46,0,Kensington,31.42,2019,9,31,44,46,0,Kensington,74.510002
2019,9,31,22,46,29,Kensington,33.299999,2019,9,31,0,46,29,Kensington,75.82
2019,9,31,22,46,29,Kensington,33.299999,2019,9,31,22,46,29,Kensington,81.599998
2019,9,31,22,46,29,Kensington,33.299999,2019,9,31,44,46,29,Kensington,75.019997
2019,9,31,22,46,58,Kensington,34.220001,2019,9,31,0,46,58,Kensington,77.019997
2019,9,31,22,46,58,Kensington,34.220001,2019,9,31,22,46,58,Kensington,81.5
2019,9,31,22,46,58,Kensington,34.220001,2019,9,31,44,46,58,Kensington,73.279999
2019,9,31,22,46,87,Kensington,35.68,2019,9,31,0,46,87,Kensington,78.099998
2019,9,31,22,46,87,Kensington,35.68,2019,9,31,22,46,87,Kensington,82.220001
2019,9,31,22,46,87,Kensington,35.68,2019,9,31,44,46,87,Kensington,72.059998
2019,9,31,33,0,0,Kensington,33.259998,2019,9,31,0,0,0,Kensington,73.68
2019,9,31,33,0,0,Kensington,33.259998,2019,9,31,22,0,0,Kensington,78.239998
2019,9,31,33,0,0,Kensington,33.259998,2019,9,31,44,0,0,Kensington,77.220001
2019,9,31,33,0,29,Kensington,32.150002,2019,9,31,0,0,29,Kensington,72.0
2019,9,31,33,0,29,Kensington,32.150002,2019,9,31,22,0,29,Kensington,78.599998
2019,9,31,33,0,29,Kensington,32.150002,2019,9,31,44,0,29,Kensington,75.57
2019,9,31,33,0,58,Kensington,31.549999,2019,9,31,0,0,58,Kensington,73.660004
2019,9,31,33,0,58,Kensington,31.549999,2019,9,31,22,0,58,Kensington,80.459999
2019,9,31,33,0,58,Kensington,31.549999,2019,9,31,44,0,58,Kensington,75.510002
2019,9,31,33,0,87,Kensington,30.0,2019,9,31,0,0,87,Kensington,74.879997
2019,9,31,33,0,87,Kensington,30.0,2019,9,31,22,0,87,Kensington,79.110001
2019,9,31,33,0,87,Kensington,30.0,2019,9,31,44,0,87,Kensington,74.150002
2019,9,31,33,46,0,Kensington,32.169998,2019,9,31,0,46,0,Kensington,76.459999
2019,9,31,33,46,0,Kensington,32.169998,2019,9,31,22,46,0,Kensington,79.860001
2019,9,31,33,46,0,Kensington,32.169998,2019,9,31,44,46,0,Kensington,74.510002
2019,9,31,33,46,29,Kensington,31.549999,2019,9,31,0,46,29,Kensington,75.82
2019,9,31,33,46,29,Kensington,31.549999,2019,9,31,22,46,29,Kensington,81.599998
2019,9,31,33,46,29,Kensington,31.549999,2019,9,31,44,46,29,Kensington,75.019997
2019,9,31,33,46,58,Kensington,33.150002,2019,9,31,0,46,58,Kensington,77.019997
2019,9,31,33,46,58,Kensington,33.150002,2019,9,31,22,46,58,Kensington,81.5
2019,9,31,33,46,58,Kensington,33.150002,2019,9,31,44,46,58,Kensington,73.279999
2019,9,31,33,46,87,Kensington,34.57,2019,9,31,0,46,87,Kensington,78.099998
2019,9,31,33,46,87,Kensington,34.57,2019,9,31,22,46,87,Kensington,82.220001
2019,9,31,33,46,87,Kensington,34.57,2019,9,31,44,46,87,Kensington,72.059998
2019,10,1,0,0,0,Kensington,33.349998,2019,10,1,0,0,0,Kensington,72.769997
2019,10,1,0,0,0,Kensington,33.349998,2019,10,1,22,0,0,Kensington,76.790001
2019,10,1,0,0,0,Kensington,33.349998,2019,10,1,44,0,0,Kensington,70.57
2019,10,1,0,0,29,Kensington,32.369999,2019,10,1,0,0,29,Kensington,74.589996
2019,10,1,0,0,29,Kensington,32.369999,2019,10,1,22,0,29,Kensington,75.699997
2019,10,1,0,0,29,Kensington,32.369999,2019,10,1,44,0,29,Kensington,70.400002
2019,10,1,0,0,58,Kensington,32.77,2019,10,1,0,0,58,Kensington,72.800003
2019,10,1,0,0,58,Kensington,32.77,2019,10,1,22,0,58,Kensington,74.699997
2019,10,1,0,0,58,Kensington,32.77,2019,10,1,44,0,58,Kensington,69.349998
2019,10,1,0,0,87,Kensington,34.02,2019,10,1,0,0,87,Kensington,71.790001
2019,10,1,0,0,87,Kensington,34.02,2019,10,1,22,0,87,Kensington,76.480003
2019,10,1,0,0,87,Kensington,34.02,2019,10,1,44,0,87,Kensington,70.459999
2019,10,1,0,46,0,Kensington,39.5,2019,10,1,0,46,0,Kensington,73.239998
2019,10,1,0,46,0,Kensington,39.5,2019,10,1,22,46,0,Kensington,75.800003
2019,10,1,0,46,0,Kensington,39.5,2019,10,1,44,46,0,Kensington,71.599998
2019,10,1,0,46,29,Kensington,39.549999,2019,10,1,0,46,29,Kensington,74.019997
2019,10,1,0,46,29,Kensington,39.549999,2019,10,1,22,46,29,Kensington,75.599998
2019,10,1,0,46,29,Kensington,39.549999,2019,10,1,44,46,29,Kensington,70.040001
2019,10,1,0,46,58,Kensington,38.48,2019,10,1,0,46,58,Kensington,75.019997
2019,10,1,0,46,58,Kensington,38.48,2019,10,1,22,46,58,Kensington,73.989998
2019,10,1,0,46,58,Kensington,38.48,2019,10,1,44,46,58,Kensington,71.599998
2019,10,1,0,46,87,Kensington,39.990002,2019,10,1,0,46,87,Kensington,75.699997
2019,10,1,0,46,87,Kensington,39.990002,2019,10,1,22,46,87,Kensington,73.330002
2019,10,1,0,46,87,Kensington,39.990002,2019,10,1,44,46,87,Kensington,72.150002
2019,10,1,11,0,0,Kensington,39.619999,2019,10,1,0,0,0,Kensington,72.769997
2019,10,1,11,0,0,Kensington,39.619999,2019,10,1,22,0,0,Kensington,76.790001
2019,10,1,11,0,0,Kensington,39.619999,2019,10,1,44,0,0,Kensington,70.57
2019,10,1,11,0,29,Kensington,39.509998,2019,10,1,0,0,29,Kensington,74.589996
2019,10,1,11,0,29,Kensington,39.509998,2019,10,1,22,0,29,Kensington,75.699997
2019,10,1,11,0,29,Kensington,39.509998,2019,10,1,44,0,29,Kensington,70.400002
2019,10,1,11,0,58,Kensington,40.529999,2019,10,1,0,0,58,Kensington,72.800003
2019,10,1,11,0,58,Kensington,40.529999,2019,10,1,22,0,58,Kensington,74.699997
2019,10,1,11,0,58,Kensington,40.529999,2019,10,1,44,0,58,Kensington,69.349998
2019,10,1,11,0,87,Kensington,38.91,2019,10,1,0,0,87,Kensington,71.790001
2019,10,1,11,0,87,Kensington,38.91,2019,10,1,22,0,87,Kensington,76.480003
2019,10,1,11,0,87,Kensington,38.91,2019,10,1,44,0,87,Kensington,70.459999
2019,10,1,11,46,0,Kensington,37.0,2019,10,1,0,46,0,Kensington,73.239998
2019,10,1,11,46,0,Kensington,37.0,2019,10,1,22,46,0,Kensington,75.800003
2019,10,1,11,46,0,Kensington,37.0,2019,10,1,44,46,0,Kensington,71.599998
2019,10,1,11,46,29,Kensington,37.060001,2019,10,1,0,46,29,Kensington,74.019997
